mmsi,timestamp,lat,lon,sog,cog,vessel_name,vessel_type,source
5485476919,2026-05-05 19:54:58+00:00,-10.545425,141.987593333,11.3,110.8,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-05 20:54:58+00:00,-10.5363116667,142.165701667,11.5,54.9,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-05 21:54:59+00:00,-10.4938166667,142.328985,9.6,93.3,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-05 22:59:58+00:00,-10.4480466667,142.524056667,12.4,65.4,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-05 23:59:58+00:00,-10.3640916667,142.716288333,12.4,65.8,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-06 01:04:58+00:00,-10.2637733333,142.918133333,12.5,57.2,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-06 02:14:57+00:00,-10.1153816667,143.114445,13.0,32.0,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-06 03:14:57+00:00,-9.93085166667,143.230031667,12.9,31.8,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-06 04:14:57+00:00,-9.73026666667,143.31164,12.4,20.0,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-06 05:14:58+00:00,-9.59554,143.400835,12.6,24.2,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-06 06:19:57+00:00,-9.42283833333,143.569335,13.4,54.5,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-06 07:19:58+00:00,-9.29731,143.759078333,13.5,57.2,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-06 08:24:58+00:00,-9.230655,143.981143333,13.2,94.2,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-31 10:24:55+00:00,-9.22283833333,143.989821667,13.4,264.6,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-31 11:24:56+00:00,-9.28685166667,143.775945,13.6,236.0,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-31 12:24:57+00:00,-9.37334666667,143.642648333,5.6,238.7,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-31 13:34:56+00:00,-9.41657833333,143.580196667,2.6,236.9,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-31 14:34:56+00:00,-9.45561,143.524221667,4.1,235.2,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-31 15:34:57+00:00,-9.49621166667,143.477918333,4.7,218.3,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-31 16:44:55+00:00,-9.5574,143.425546667,6.4,221.8,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-31 17:44:55+00:00,-9.71823666667,143.317418333,13.1,200.1,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-31 18:44:57+00:00,-9.92044666667,143.239255,13.2,210.3,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-31 19:49:55+00:00,-10.1123716667,143.10912,12.5,217.1,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-31 20:49:55+00:00,-10.2453433333,142.948206667,12.5,237.2,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-31 21:49:56+00:00,-10.3446516667,142.761591667,12.9,247.0,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-31 22:54:56+00:00,-10.4407533333,142.542543333,13.3,245.5,,Tanker,AMSA_CTS_2026-05
5485476919,2026-05-31 23:54:57+00:00,-10.4742083333,142.337266667,12.0,253.5,,Tanker,AMSA_CTS_2026-05
5554304,2026-05-01 05:24:57+00:00,-10.54437,141.146533333,11.0,99.9,,Cargo,AMSA_CTS_2026-05
5554304,2026-05-01 06:24:58+00:00,-10.5764033333,141.333521667,10.6,98.9,,Cargo,AMSA_CTS_2026-05
5554304,2026-05-01 07:24:58+00:00,-10.5924116667,141.4416,7.7,101.1,,Cargo,AMSA_CTS_2026-05
5554304,2026-05-01 08:29:58+00:00,-10.617125,141.5762,7.3,100.6,,Cargo,AMSA_CTS_2026-05
5554304,2026-05-01 09:34:58+00:00,-10.5851316667,141.708951667,6.9,74.2,,Cargo,AMSA_CTS_2026-05
5554304,2026-05-01 10:34:58+00:00,-10.5402383333,141.859521667,10.9,70.3,,Cargo,AMSA_CTS_2026-05
5554304,2026-05-01 11:39:57+00:00,-10.556445,142.034153333,6.8,106.7,,Cargo,AMSA_CTS_2026-05
5554304,2026-05-01 12:39:58+00:00,-10.542275,142.156466667,9.6,51.5,,Cargo,AMSA_CTS_2026-05
5554304,2026-05-01 13:39:58+00:00,-10.4964516667,142.289418333,8.5,85.9,,Cargo,AMSA_CTS_2026-05
5554304,2026-05-01 14:44:58+00:00,-10.5570033333,142.436543333,9.4,115.1,,Cargo,AMSA_CTS_2026-05
5554304,2026-05-01 15:49:57+00:00,-10.6443633333,142.58635,9.9,139.6,,Cargo,AMSA_CTS_2026-05
5554304,2026-05-01 16:56:17+00:00,-10.7729616667,142.726181667,11.2,112.8,,Cargo,AMSA_CTS_2026-05
5554304,2026-05-01 19:19:37+00:00,-11.1550216667,142.880508333,10.7,166.3,,Cargo,AMSA_CTS_2026-05
5554304,2026-05-01 21:10:39+00:00,-11.4729716667,142.924208333,10.2,165.3,,Cargo,AMSA_CTS_2026-05
5749545580,2026-05-09 12:59:14+00:00,-11.37165,142.995573333,11.4,8.1,,Cargo,AMSA_CTS_2026-05
5749545580,2026-05-09 13:59:44+00:00,-11.1865883333,142.943991667,11.6,341.6,,Cargo,AMSA_CTS_2026-05
5749545580,2026-05-09 14:59:54+00:00,-11.0051066667,142.880023333,11.4,340.1,,Cargo,AMSA_CTS_2026-05
5749545580,2026-05-09 16:04:54+00:00,-10.8105883333,142.8132,11.4,341.9,,Cargo,AMSA_CTS_2026-05
5749545580,2026-05-09 17:04:54+00:00,-10.71393,142.655898333,11.7,323.6,,Cargo,AMSA_CTS_2026-05
5749545580,2026-05-09 18:04:54+00:00,-10.5829483333,142.510985,11.8,299.8,,Cargo,AMSA_CTS_2026-05
5749545580,2026-05-09 19:04:54+00:00,-10.4940383333,142.333036667,12.1,274.6,,Cargo,AMSA_CTS_2026-05
5749545580,2026-05-09 20:04:54+00:00,-10.55851,142.137113333,12.6,231.4,,Cargo,AMSA_CTS_2026-05
5749545580,2026-05-09 21:04:55+00:00,-10.566715,141.93391,11.9,267.1,,Cargo,AMSA_CTS_2026-05
5749545580,2026-05-09 22:04:55+00:00,-10.6481266667,141.796513333,11.2,224.1,,Cargo,AMSA_CTS_2026-05
5749545580,2026-05-09 23:19:54+00:00,-10.814875,141.628756667,11.3,219.7,,Cargo,AMSA_CTS_2026-05
5749545580,2026-05-10 00:24:53+00:00,-10.9820383333,141.53871,10.8,182.6,,Cargo,AMSA_CTS_2026-05
5749545580,2026-05-10 01:24:54+00:00,-11.1640666667,141.531183333,10.9,182.5,,Cargo,AMSA_CTS_2026-05
5749545580,2026-05-10 02:28:14+00:00,-11.3567766667,141.525023333,10.8,181.2,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-01 20:44:50+00:00,-10.5117266667,141.062396667,11.8,97.9,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-01 21:49:52+00:00,-10.548665,141.278851667,11.9,100.1,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-01 22:49:52+00:00,-10.58226,141.487078333,12.7,99.7,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-01 23:54:51+00:00,-10.6006716667,141.724591667,13.1,94.5,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-02 00:59:52+00:00,-10.573735,141.948883333,12.2,87.6,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-02 02:04:51+00:00,-10.5634016667,142.118866667,11.2,82.6,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-02 03:14:52+00:00,-10.49758,142.293443333,11.0,80.4,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-02 04:24:53+00:00,-10.5911966667,142.512316667,13.3,119.5,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-02 05:24:54+00:00,-10.75211,142.680761667,14.0,118.0,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-02 06:34:38+00:00,-10.955035,142.828941667,13.8,167.7,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-02 07:39:44+00:00,-11.1981233333,142.889566667,13.7,171.1,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-02 08:59:12+00:00,-11.4910416667,142.929731667,13.3,163.1,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-15 10:52:45+00:00,-11.3589233333,142.996175,14.6,9.2,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-15 12:25:51+00:00,-10.995915,142.877151667,14.6,341.9,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-15 13:29:19+00:00,-10.7809766667,142.758031667,14.5,294.1,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-15 14:29:57+00:00,-10.6181883333,142.568138333,14.6,319.3,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-15 15:29:57+00:00,-10.4991816667,142.35803,14.2,285.4,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-15 16:34:57+00:00,-10.5629466667,142.103896667,14.1,264.3,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-15 17:39:55+00:00,-10.5891966667,141.878565,9.1,224.1,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-15 18:39:55+00:00,-10.6741216667,141.71835,12.8,244.2,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-15 19:39:56+00:00,-10.6950616667,141.513966667,13.1,284.9,,Cargo,AMSA_CTS_2026-05
593453862,2026-05-15 20:45:25+00:00,-10.62787,141.278356667,13.5,285.1,,Cargo,AMSA_CTS_2026-05
5944764411,2026-05-09 00:39:35+00:00,-9.50127166667,144.198848333,4.7,280.7,,Tug,AMSA_CTS_2026-05
5944764411,2026-05-09 01:39:57+00:00,-9.48408166667,144.117503333,4.8,282.2,,Tug,AMSA_CTS_2026-05
5944764411,2026-05-09 02:39:59+00:00,-9.46499666667,144.044958333,4.8,279.7,,Tug,AMSA_CTS_2026-05
5944764411,2026-05-09 03:44:51+00:00,-9.45374166667,143.953143333,5.1,278.9,,Tug,AMSA_CTS_2026-05
5944764411,2026-05-09 04:44:59+00:00,-9.44136166667,143.868171667,5.0,261.5,,Tug,AMSA_CTS_2026-05
5944764411,2026-05-09 22:58:39+00:00,-10.3107833333,142.833196667,5.0,246.2,,Tug,AMSA_CTS_2026-05
5944764411,2026-05-09 23:58:44+00:00,-10.344095,142.758073333,5.0,250.6,,Tug,AMSA_CTS_2026-05
5944764411,2026-05-10 01:04:56+00:00,-10.3784766667,142.678761667,5.2,263.2,,Tug,AMSA_CTS_2026-05
5944764411,2026-05-10 02:04:57+00:00,-10.40949,142.608366667,5.3,265.6,,Tug,AMSA_CTS_2026-05
5944764411,2026-05-10 03:04:57+00:00,-10.4402866667,142.537713333,5.1,248.7,,Tug,AMSA_CTS_2026-05
5944764411,2026-05-10 04:09:55+00:00,-10.4745733333,142.45792,4.6,244.9,,Tug,AMSA_CTS_2026-05
5944764411,2026-05-10 05:09:57+00:00,-10.468575,142.371653333,5.5,275.1,,Tug,AMSA_CTS_2026-05
5944764411,2026-05-10 06:09:57+00:00,-10.4958116667,142.279891667,6.1,247.4,,Tug,AMSA_CTS_2026-05
5944764411,2026-05-10 07:09:59+00:00,-10.5360466667,142.16723,7.4,235.7,,Tug,AMSA_CTS_2026-05
5956653227,2026-05-29 02:14:56+00:00,-11.4248283333,142.988715,9.4,9.8,,Cargo,AMSA_CTS_2026-05
5956653227,2026-05-29 03:19:54+00:00,-11.2655716667,142.972321667,9.1,341.0,,Cargo,AMSA_CTS_2026-05
5956653227,2026-05-29 04:19:56+00:00,-11.1264633333,142.922253333,8.9,341.4,,Cargo,AMSA_CTS_2026-05
5956653227,2026-05-29 05:24:55+00:00,-10.97565,142.870546667,9.0,341.7,,Cargo,AMSA_CTS_2026-05
5956653227,2026-05-29 06:24:55+00:00,-10.8356366667,142.820858333,9.1,339.8,,Cargo,AMSA_CTS_2026-05
5956653227,2026-05-29 07:24:55+00:00,-10.7611216667,142.705945,8.8,292.4,,Cargo,AMSA_CTS_2026-05
5956653227,2026-05-29 08:24:55+00:00,-10.6590666667,142.60458,9.6,320.3,,Cargo,AMSA_CTS_2026-05
5956653227,2026-05-29 09:24:56+00:00,-10.5569983333,142.478563333,9.9,301.5,,Cargo,AMSA_CTS_2026-05
5956653227,2026-05-29 10:29:54+00:00,-10.4953416667,142.31963,8.6,272.2,,Cargo,AMSA_CTS_2026-05
5956653227,2026-05-29 11:29:55+00:00,-10.5266216667,142.175913333,9.6,231.3,,Cargo,AMSA_CTS_2026-05
5956653227,2026-05-29 12:34:55+00:00,-10.5384616667,141.985158333,12.2,284.6,,Cargo,AMSA_CTS_2026-05
5956653227,2026-05-29 13:34:55+00:00,-10.5685133333,141.84161,9.6,198.4,,Cargo,AMSA_CTS_2026-05
5956653227,2026-05-29 14:39:55+00:00,-10.717335,141.729076667,10.7,226.0,,Cargo,AMSA_CTS_2026-05
5956653227,2026-05-29 15:44:53+00:00,-10.8480283333,141.592088333,10.2,226.5,,Cargo,AMSA_CTS_2026-05
5956653227,2026-05-29 16:44:55+00:00,-10.8380616667,141.423136667,10.3,277.3,,Cargo,AMSA_CTS_2026-05
5956653227,2026-05-29 17:49:33+00:00,-10.8104933333,141.233793333,10.8,278.5,,Cargo,AMSA_CTS_2026-05
5956653227,2026-05-29 18:50:42+00:00,-10.7841416667,141.053051667,11.0,280.3,,Cargo,AMSA_CTS_2026-05
6019,2026-05-16 05:57:31+00:00,-11.4076516667,142.911646667,8.9,354.3,,Cargo,AMSA_CTS_2026-05
6019,2026-05-16 07:00:40+00:00,-11.2494883333,142.906755,8.9,359.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-16 09:04:07+00:00,-10.9511966667,142.767095,9.9,334.4,,Cargo,AMSA_CTS_2026-05
6019,2026-05-16 10:29:45+00:00,-10.7319783333,142.649621667,11.1,332.5,,Cargo,AMSA_CTS_2026-05
6019,2026-05-16 11:29:49+00:00,-10.6421,142.485418333,10.5,300.1,,Cargo,AMSA_CTS_2026-05
6019,2026-05-16 12:29:53+00:00,-10.5621233333,142.328941667,10.6,300.9,,Cargo,AMSA_CTS_2026-05
6019,2026-05-16 13:34:51+00:00,-10.5813333333,142.246235,0.0,155.2,,Cargo,AMSA_CTS_2026-05
6019,2026-05-16 14:49:49+00:00,-10.59081,142.245923333,0.0,190.8,,Cargo,AMSA_CTS_2026-05
6019,2026-05-16 15:58:33+00:00,-10.5809666667,142.148223333,0.0,188.8,,Cargo,AMSA_CTS_2026-05
6019,2026-05-16 16:58:35+00:00,-10.58083,142.148211667,0.0,306.5,,Cargo,AMSA_CTS_2026-05
6019,2026-05-16 17:58:37+00:00,-10.5802433333,142.148363333,0.0,99.3,,Cargo,AMSA_CTS_2026-05
6019,2026-05-16 19:04:54+00:00,-10.5803233333,142.149455,0.4,88.8,,Cargo,AMSA_CTS_2026-05
6019,2026-05-16 20:08:24+00:00,-10.58104,142.14371,0.0,26.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-16 21:08:29+00:00,-10.580855,142.143566667,0.0,309.8,,Cargo,AMSA_CTS_2026-05
6019,2026-05-16 22:09:57+00:00,-10.5777183333,142.16439,8.7,80.7,,Cargo,AMSA_CTS_2026-05
6019,2026-05-16 23:09:57+00:00,-10.5863483333,142.221193333,0.0,300.2,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 00:19:49+00:00,-10.586355,142.22119,0.0,186.5,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 01:24:48+00:00,-10.5816,142.247253333,0.0,33.1,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 02:24:55+00:00,-10.581565,142.247228333,0.0,298.8,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 03:24:59+00:00,-10.58148,142.247148333,0.0,196.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 04:29:49+00:00,-10.5814,142.247101667,0.0,232.6,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 05:33:40+00:00,-10.590815,142.24582,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 06:39:42+00:00,-10.5907966667,142.245806667,0.0,357.6,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 07:42:41+00:00,-10.5910166667,142.245793333,0.1,170.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 08:44:43+00:00,-10.5758683333,142.250645,0.0,131.2,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 09:47:41+00:00,-10.5758916667,142.250716667,0.0,344.4,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 10:47:41+00:00,-10.57586,142.250496667,0.0,219.3,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 11:54:51+00:00,-10.5763533333,142.24974,0.0,291.8,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 12:54:51+00:00,-10.5421533333,142.333833333,7.4,68.1,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 13:54:53+00:00,-10.49435,142.432978333,6.7,66.1,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 14:59:58+00:00,-10.45134,142.541243333,6.3,65.7,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 16:04:49+00:00,-10.40052,142.653406667,7.0,71.5,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 17:04:58+00:00,-10.3477766667,142.769601667,8.0,70.9,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 18:09:57+00:00,-10.2826733333,142.907038333,8.5,60.7,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 19:14:54+00:00,-10.1956383333,143.042,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 20:14:56+00:00,-10.080185,143.144211667,9.7,34.4,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 21:14:58+00:00,-9.94333166667,143.228453333,9.4,30.8,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 22:19:56+00:00,-9.81276666667,143.336231667,9.0,40.5,,Cargo,AMSA_CTS_2026-05
6019,2026-05-17 23:24:52+00:00,-9.74868,143.401571667,0.1,238.2,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 00:24:52+00:00,-9.836065,143.302773333,9.0,225.6,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 01:29:54+00:00,-9.959615,143.202048333,8.5,213.1,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 02:34:55+00:00,-10.04449,143.065026667,4.3,199.9,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 03:39:51+00:00,-10.0488983333,143.063926667,0.0,143.7,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 04:39:57+00:00,-10.0352883333,143.02488,9.1,283.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 05:44:51+00:00,-9.98107,142.87712,8.7,305.2,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 06:44:57+00:00,-9.89733333333,142.762058333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 07:48:10+00:00,-9.891645,142.761136667,0.1,202.3,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 08:48:12+00:00,-9.89088166667,142.761673333,0.1,77.9,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 09:48:14+00:00,-9.890735,142.761955,0.0,300.3,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 10:53:05+00:00,-9.890745,142.76189,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 11:54:15+00:00,-9.89088166667,142.761618333,0.0,294.9,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 12:57:14+00:00,-9.89085,142.76165,0.2,277.6,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 13:57:15+00:00,-9.89101,142.761456667,0.1,146.6,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 15:03:11+00:00,-9.89113833333,142.761386667,0.0,332.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 16:09:14+00:00,-9.89095333333,142.761501667,0.1,352.2,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 17:18:14+00:00,-9.89079,142.762111667,0.0,214.2,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 18:18:14+00:00,-9.890745,142.761965,0.0,164.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 19:18:15+00:00,-9.89081833333,142.761706667,0.2,47.4,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 20:24:16+00:00,-9.890825,142.761713333,0.0,64.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 21:24:25+00:00,-9.89928833333,142.76586,0.0,297.7,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 22:29:53+00:00,-9.94999666667,142.771553333,8.8,170.2,,Cargo,AMSA_CTS_2026-05
6019,2026-05-18 23:29:54+00:00,-10.0955366667,142.798285,8.8,174.2,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 00:32:12+00:00,-10.2040783333,142.822328333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 01:38:13+00:00,-10.2041,142.822338333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 02:38:13+00:00,-10.2040933333,142.82234,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 03:39:54+00:00,-10.2372866667,142.719563333,9.6,239.7,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 04:39:54+00:00,-10.315005,142.574798333,9.7,241.4,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 05:39:55+00:00,-10.3945383333,142.428098333,9.9,241.2,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 06:39:55+00:00,-10.4799966667,142.281353333,6.4,227.6,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 07:39:55+00:00,-10.5836916667,142.244745,0.5,236.1,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 08:42:29+00:00,-10.5832166667,142.24463,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 09:42:30+00:00,-10.5832083333,142.2447,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 10:42:30+00:00,-10.5831983333,142.24472,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 11:48:30+00:00,-10.583135,142.24472,0.0,157.4,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 12:54:26+00:00,-10.5831266667,142.244676667,0.0,276.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 13:54:29+00:00,-10.583355,142.244108333,0.0,7.6,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 14:54:30+00:00,-10.5838133333,142.243966667,0.0,269.7,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 15:57:29+00:00,-10.5840433333,142.244061667,0.0,295.9,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 17:09:28+00:00,-10.5841283333,142.244135,0.0,192.9,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 18:24:29+00:00,-10.5840266667,142.244065,0.0,202.3,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 19:24:31+00:00,-10.583905,142.244031667,0.0,349.7,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 20:24:34+00:00,-10.583255,142.244263333,0.0,49.9,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 21:24:57+00:00,-10.583615,142.245313333,1.3,128.7,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 22:29:53+00:00,-10.5905816667,142.245878333,0.0,321.5,,Cargo,AMSA_CTS_2026-05
6019,2026-05-19 23:49:53+00:00,-10.5905733333,142.245845,0.0,248.2,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 00:49:53+00:00,-10.5905666667,142.245835,0.0,4.1,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 01:49:53+00:00,-10.5905716667,142.245841667,0.0,327.8,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 02:49:54+00:00,-10.59056,142.24586,0.0,270.6,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 03:54:52+00:00,-10.59057,142.245826667,0.0,174.8,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 04:54:54+00:00,-10.5905733333,142.245846667,0.0,208.8,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 05:59:53+00:00,-10.5903383333,142.245736667,0.2,64.1,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 07:03:57+00:00,-10.5842216667,142.2438,0.0,99.1,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 08:04:06+00:00,-10.58421,142.243801667,0.0,172.8,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 09:06:59+00:00,-10.5835183333,142.243713333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 10:07:00+00:00,-10.58321,142.244248333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 11:07:03+00:00,-10.5832216667,142.24434,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 12:09:58+00:00,-10.5832216667,142.244361667,0.1,261.3,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 13:12:59+00:00,-10.5832516667,142.244418333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 14:12:59+00:00,-10.583205,142.244248333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 15:13:01+00:00,-10.5838,142.243693333,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 16:13:03+00:00,-10.584105,142.243811667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 17:19:03+00:00,-10.5841566667,142.243858333,0.0,275.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 18:24:12+00:00,-10.58416,142.243846667,0.0,296.5,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 19:28:01+00:00,-10.5840766667,142.243805,0.0,149.3,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 20:37:06+00:00,-10.583565,142.243686667,0.0,0.0,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 21:49:04+00:00,-10.5831833333,142.244051667,0.0,75.4,,Cargo,AMSA_CTS_2026-05
6019,2026-05-20 22:57:57+00:00,-10.5906883333,142.245893333,0.0,213.1,,Cargo,AMSA_CTS_2026-05
6019,2026-05-21 00:04:54+00:00,-10.595425,142.215871667,8.1,249.8,,Cargo,AMSA_CTS_2026-05
6019,2026-05-21 01:04:55+00:00,-10.6734433333,142.306481667,8.3,153.8,,Cargo,AMSA_CTS_2026-05
6019,2026-05-21 02:12:55+00:00,-10.811365,142.249756667,9.8,229.1,,Cargo,AMSA_CTS_2026-05
6019,2026-05-21 03:14:54+00:00,-10.9180933333,142.105586667,10.5,239.5,,Cargo,AMSA_CTS_2026-05
6019,2026-05-21 04:24:56+00:00,-11.0604166667,141.97308,8.9,197.7,,Cargo,AMSA_CTS_2026-05
6019,2026-05-21 05:28:14+00:00,-11.2069666667,141.931053333,8.2,196.2,,Cargo,AMSA_CTS_2026-05
6019,2026-05-21 07:24:26+00:00,-11.4479416667,141.862731667,7.4,198.9,,Cargo,AMSA_CTS_2026-05
6019,2026-05-22 23:04:11+00:00,-11.396925,141.859311667,8.6,12.7,,Cargo,AMSA_CTS_2026-05
6019,2026-05-23 00:05:03+00:00,-11.2567066667,141.895383333,8.3,13.7,,Cargo,AMSA_CTS_2026-05
6019,2026-05-23 01:09:52+00:00,-11.1069333333,141.902888333,8.5,353.6,,Cargo,AMSA_CTS_2026-05
